,datetime,close,high,low,open,volume,instrument,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
550,2016-04-26 00:00:00,103.15,103.45,98.9,99.05,17484714,HINDALCO,90.11253283341986,1,90.11253283341986,,90.59994704406742,,0.08,0
551,2016-04-27 00:00:00,101.75,104.4,101.1,103.25,8607518,HINDALCO,90.6879215510749,1,90.6879215510749,,91.69195128054203,,0.1,0
552,2016-04-28 00:00:00,96.9,102.45,96.5,101.8,19093454,HINDALCO,90.6879215510749,1,90.6879215510749,,92.96275615248783,,0.1,0
553,2016-04-29 00:00:00,96.35,99.0,93.4,97.4,23929755,HINDALCO,90.6879215510749,1,90.6879215510749,,,104.4,0.02,1
554,2016-05-02 00:00:00,98.65,100.65,94.6,96.4,18962903,HINDALCO,90.6879215510749,1,90.6879215510749,,,104.18,0.02,0
555,2016-05-03 00:00:00,96.9,100.6,96.55,99.5,13225593,HINDALCO,90.6879215510749,1,90.6879215510749,,,103.96440000000001,0.02,0
556,2016-05-04 00:00:00,91.15,95.8,90.65,95.5,14740553,HINDALCO,90.6879215510749,1,90.6879215510749,,,103.75311200000002,0.04,0
557,2016-05-05 00:00:00,90.45,93.2,88.9,91.5,15926658,HINDALCO,105.35552008187958,-1,,105.35552008187958,,103.22898752000002,0.06,0
558,2016-05-06 00:00:00,91.9,92.3,89.2,90.5,13758624,HINDALCO,104.3404457844682,-1,,104.3404457844682,,102.36924826880002,0.06,0
559,2016-05-09 00:00:00,91.7,93.9,91.0,93.0,11577265,HINDALCO,104.3404457844682,-1,,104.3404457844682,,101.56109337267202,0.06,0
560,2016-05-10 00:00:00,89.85,91.05,89.2,91.05,12264885,HINDALCO,102.24655200491542,-1,,102.24655200491542,,100.8014277703117,0.06,0
561,2016-05-11 00:00:00,91.6,92.8,88.8,89.5,14204732,HINDALCO,102.24655200491542,-1,,102.24655200491542,,100.087342104093,0.08,0
562,2016-05-12 00:00:00,93.4,93.75,92.0,92.3,9628472,HINDALCO,102.24655200491542,-1,,102.24655200491542,,99.18435473576555,0.08,0
563,2016-05-13 00:00:00,89.3,93.4,88.85,93.4,12852619,HINDALCO,102.24655200491542,-1,,102.24655200491542,,98.35360635690431,0.08,0
564,2016-05-16 00:00:00,89.8,90.55,88.1,89.75,8759799,HINDALCO,100.34585855825505,-1,,100.34585855825505,,97.58931784835197,0.1,0
565,2016-05-17 00:00:00,89.1,91.2,88.9,90.55,7734643,HINDALCO,100.34585855825505,-1,,100.34585855825505,,96.64038606351677,0.1,0
566,2016-05-18 00:00:00,89.15,89.6,87.25,88.2,8076399,HINDALCO,98.37399812443228,-1,,98.37399812443228,,95.78634745716509,0.12000000000000001,0
567,2016-05-19 00:00:00,87.05,90.9,86.3,89.05,10822516,HINDALCO,98.37399812443228,-1,,98.37399812443228,,94.76198576230529,0.14,0
568,2016-05-20 00:00:00,86.95,88.55,86.45,87.6,10826038,HINDALCO,97.39926392815433,-1,,97.39926392815433,,93.57730775558255,0.14,0
569,2016-05-23 00:00:00,86.9,88.45,86.3,87.95,6339823,HINDALCO,96.781511938418,-1,,96.781511938418,,92.55848466980099,0.14,0
570,2016-05-24 00:00:00,86.3,87.45,83.5,87.1,8892273,HINDALCO,95.23058166150113,-1,,95.23058166150113,,91.68229681602885,0.16,0
571,2016-05-25 00:00:00,88.75,89.25,87.55,89.0,8223849,HINDALCO,95.23058166150113,-1,,95.23058166150113,,90.37312932546423,0.16,0
572,2016-05-26 00:00:00,90.3,90.7,87.65,88.9,12228049,HINDALCO,95.23058166150113,-1,,95.23058166150113,83.5,,0.02,1
573,2016-05-27 00:00:00,91.9,92.7,90.85,91.0,11544310,HINDALCO,95.23058166150113,-1,,95.23058166150113,83.644,,0.04,0
574,2016-05-30 00:00:00,102.95,103.5,98.15,100.0,43496929,HINDALCO,87.9496006525175,1,87.9496006525175,,84.00624,,0.06,0
575,2016-05-31 00:00:00,105.25,107.65,102.5,103.1,36580800,HINDALCO,91.83180055930072,1,91.83180055930072,,85.17586560000001,,0.08,0
576,2016-06-01 00:00:00,103.1,105.75,102.6,105.35,12374620,HINDALCO,91.83180055930072,1,91.83180055930072,,86.97379635200001,,0.08,0
577,2016-06-02 00:00:00,106.05,106.35,102.2,102.75,12148730,HINDALCO,91.83180055930072,1,91.83180055930072,,88.62789264384001,,0.08,0
578,2016-06-03 00:00:00,105.55,106.9,104.1,106.7,9025991,HINDALCO,93.44393271372873,1,93.44393271372873,,90.14966123233282,,0.08,0
579,2016-06-06 00:00:00,106.85,108.0,104.55,105.05,13723112,HINDALCO,94.46265661176749,1,94.46265661176749,,91.54968833374619,,0.1,0
580,2016-06-07 00:00:00,109.5,110.25,107.0,107.25,14522201,HINDALCO,97.04299138151498,1,97.04299138151498,,93.19471950037158,,0.12000000000000001,0
581,2016-06-08 00:00:00,109.35,110.45,108.0,109.75,10622548,HINDALCO,98.24756404129855,1,98.24756404129855,,95.24135316032698,,0.14,0
582,2016-06-09 00:00:00,110.9,112.6,108.95,109.0,16009358,HINDALCO,99.8014834639702,1,99.8014834639702,,97.3705637178812,,0.16,0
583,2016-06-10 00:00:00,115.3,115.9,110.45,110.45,26738862,HINDALCO,101.43341439768875,1,101.43341439768875,,99.8072735230202,,0.18,0
584,2016-06-13 00:00:00,114.7,115.5,111.35,113.5,15420130,HINDALCO,101.58221234087605,1,101.58221234087605,,102.70396428887656,,0.18,0
585,2016-06-14 00:00:00,115.6,115.85,114.1,114.95,10883646,HINDALCO,104.07403914932233,1,104.07403914932233,,105.07925071687879,,0.18,0
586,2016-06-15 00:00:00,115.75,116.7,114.2,116.25,10291525,HINDALCO,105.03489069941915,1,105.03489069941915,,107.02698558784061,,0.19999999999999998,0
587,2016-06-16 00:00:00,119.05,119.45,114.35,115.35,19649978,HINDALCO,105.78704917093069,1,105.78704917093069,,108.96158847027249,,0.2,0
588,2016-06-17 00:00:00,118.8,120.25,117.95,120.1,9115066,HINDALCO,108.58889928936915,1,108.58889928936915,,111.05927077621799,,0.2,0
589,2016-06-20 00:00:00,121.05,121.35,117.3,117.45,7879482,HINDALCO,108.58889928936915,1,108.58889928936915,,112.89741662097438,,0.2,0
590,2016-06-21 00:00:00,123.5,124.65,121.6,122.25,15274422,HINDALCO,112.37194641667938,1,112.37194641667938,,114.58793329677951,,0.2,0
591,2016-06-22 00:00:00,122.2,123.95,120.1,123.95,10065713,HINDALCO,112.37194641667938,1,112.37194641667938,,116.60034663742361,,0.2,0
592,2016-06-23 00:00:00,123.9,124.5,121.65,122.1,8243327,HINDALCO,112.53908308164199,1,112.53908308164199,,118.21027730993889,,0.2,0
593,2016-06-24 00:00:00,117.3,119.6,112.0,118.35,22745648,HINDALCO,112.53908308164199,1,112.53908308164199,,,124.65,0.02,1
594,2016-06-27 00:00:00,119.8,120.8,115.9,115.95,13603388,HINDALCO,112.53908308164199,1,112.53908308164199,,,124.5,0.02,0
595,2016-06-28 00:00:00,118.05,121.05,117.75,119.9,11037595,HINDALCO,112.53908308164199,1,112.53908308164199,,,124.25,0.02,0
596,2016-06-29 00:00:00,119.95,121.3,118.6,119.0,9327343,HINDALCO,112.53908308164199,1,112.53908308164199,,,124.005,0.02,0
597,2016-06-30 00:00:00,122.85,123.45,121.25,122.4,15709303,HINDALCO,112.53908308164199,1,112.53908308164199,,,123.7649,0.02,0
598,2016-07-01 00:00:00,124.75,125.5,123.15,124.0,8905862,HINDALCO,112.53908308164199,1,112.53908308164199,,112.0,,0.02,1
599,2016-07-04 00:00:00,125.95,126.75,125.5,126.1,5715305,HINDALCO,114.9763829411974,1,114.9763829411974,,112.27,,0.04,0
600,2016-07-05 00:00:00,123.65,127.4,123.3,126.0,9848628,HINDALCO,114.9763829411974,1,114.9763829411974,,112.8492,,0.06,0
601,2016-07-07 00:00:00,127.7,128.7,124.6,125.0,15661285,HINDALCO,114.9763829411974,1,114.9763829411974,,113.722248,,0.08,0
602,2016-07-08 00:00:00,126.85,128.7,125.5,128.7,8327269,HINDALCO,115.56180383468991,1,115.56180383468991,,114.92046816,,0.08,0
603,2016-07-11 00:00:00,129.05,129.75,128.05,128.3,7534954,HINDALCO,117.76726042973422,1,117.76726042973422,,116.0228307072,,0.1,0
604,2016-07-12 00:00:00,135.25,136.2,130.0,130.35,26490373,HINDALCO,120.49336608262934,1,120.49336608262934,,117.39554763648,,0.12000000000000001,0
605,2016-07-13 00:00:00,135.8,139.9,134.7,136.0,20241097,HINDALCO,124.26574235653943,1,124.26574235653943,,119.6520819201024,,0.14,0
606,2016-07-14 00:00:00,135.8,137.35,133.75,136.0,11703265,HINDALCO,124.26574235653943,1,124.26574235653943,,122.48679045128807,,0.14,0
607,2016-07-15 00:00:00,137.4,138.0,135.55,136.9,10639879,HINDALCO,124.8263617313351,1,124.8263617313351,,124.92463978810774,,0.14,0
608,2016-07-18 00:00:00,137.25,141.45,136.15,137.9,13729613,HINDALCO,126.28688148400153,1,126.28688148400153,,127.02119021777266,,0.16,0
609,2016-07-19 00:00:00,138.0,139.5,136.6,136.9,10933178,HINDALCO,126.28688148400153,1,126.28688148400153,,129.32979978292903,,0.16,0
610,2016-07-20 00:00:00,135.9,139.3,134.3,138.85,11898110,HINDALCO,126.28688148400153,1,126.28688148400153,,131.2690318176604,,0.16,0
611,2016-07-21 00:00:00,133.9,137.5,133.5,137.15,11200454,HINDALCO,126.28688148400153,1,126.28688148400153,,132.89798672683472,,0.16,0
612,2016-07-22 00:00:00,136.0,137.0,130.35,133.2,15030516,HINDALCO,126.28688148400153,1,126.28688148400153,,,141.45,0.02,1
613,2016-07-25 00:00:00,135.2,136.9,133.9,136.5,6407189,HINDALCO,126.28688148400153,1,126.28688148400153,,,141.22799999999998,0.02,0
614,2016-07-26 00:00:00,131.65,136.8,131.0,135.2,12881150,HINDALCO,126.28688148400153,1,126.28688148400153,,,141.01044,0.02,0
615,2016-07-27 00:00:00,133.8,134.6,131.2,132.65,9550329,HINDALCO,126.28688148400153,1,126.28688148400153,,,140.7972312,0.02,0
616,2016-07-28 00:00:00,134.25,135.6,132.1,134.0,10626361,HINDALCO,126.28688148400153,1,126.28688148400153,,,140.588286576,0.02,0
617,2016-07-29 00:00:00,133.55,135.65,132.15,134.95,7051660,HINDALCO,126.28688148400153,1,126.28688148400153,,,140.38352084448,0.02,0
618,2016-08-01 00:00:00,136.6,138.8,134.1,134.5,12647887,HINDALCO,126.28688148400153,1,126.28688148400153,,,140.18285042759038,0.02,0
619,2016-08-02 00:00:00,135.5,138.25,134.6,137.4,9026140,HINDALCO,126.28688148400153,1,126.28688148400153,,,139.98619341903859,0.02,0
620,2016-08-03 00:00:00,135.7,137.25,133.6,135.4,9958140,HINDALCO,126.28688148400153,1,126.28688148400153,,,139.79346955065782,0.02,0
621,2016-08-04 00:00:00,137.1,137.95,135.4,136.5,6943209,HINDALCO,126.28688148400153,1,126.28688148400153,,,139.60460015964466,0.02,0
622,2016-08-05 00:00:00,143.7,144.25,138.5,139.0,13302798,HINDALCO,128.32070119801358,1,128.32070119801358,,130.35,,0.02,1
623,2016-08-08 00:00:00,149.15,152.15,146.0,146.25,20168915,HINDALCO,134.2641724554402,1,134.2641724554402,,130.628,,0.04,0
624,2016-08-09 00:00:00,146.6,150.25,145.4,150.2,9816523,HINDALCO,134.2641724554402,1,134.2641724554402,,131.48888,,0.04,0
625,2016-08-10 00:00:00,145.8,149.15,144.55,147.0,9266876,HINDALCO,134.2641724554402,1,134.2641724554402,,132.31532479999998,,0.04,0
626,2016-08-11 00:00:00,142.25,146.0,138.5,145.6,9200944,HINDALCO,134.2641724554402,1,134.2641724554402,,133.10871180799998,,0.04,0
627,2016-08-12 00:00:00,146.35,149.25,143.0,143.0,22086647,HINDALCO,134.2641724554402,1,134.2641724554402,,133.87036333567997,,0.04,0
628,2016-08-16 00:00:00,154.65,155.55,146.6,147.7,17292821,HINDALCO,134.2641724554402,1,134.2641724554402,,134.60154880225278,,0.06,0
629,2016-08-17 00:00:00,155.95,156.8,153.95,154.35,13401034,HINDALCO,138.64641055241452,1,138.64641055241452,,135.85845587411762,,0.08,0
630,2016-08-18 00:00:00,154.35,157.15,154.0,156.5,7030499,HINDALCO,139.88620904492672,1,139.88620904492672,,137.5337794041882,,0.1,0
631,2016-08-19 00:00:00,158.95,159.45,156.25,156.8,13625085,HINDALCO,142.2167506099372,1,142.2167506099372,,139.49540146376938,,0.12000000000000001,0
632,2016-08-22 00:00:00,156.05,158.0,155.3,158.0,6708408,HINDALCO,142.2167506099372,1,142.2167506099372,,141.88995328811706,,0.12000000000000001,0
633,2016-08-23 00:00:00,155.55,156.95,153.8,155.5,6120185,HINDALCO,142.2167506099372,1,142.2167506099372,,143.997158893543,,0.12000000000000001,0
634,2016-08-24 00:00:00,157.0,157.6,155.4,156.3,7012966,HINDALCO,143.4058837660246,1,143.4058837660246,,145.85149982631785,,0.12000000000000001,0
635,2016-08-25 00:00:00,154.25,157.8,153.5,156.95,7136191,HINDALCO,143.4058837660246,1,143.4058837660246,,147.4833198471597,,0.12000000000000001,0
636,2016-08-26 00:00:00,155.5,156.95,154.3,155.45,7924816,HINDALCO,143.4058837660246,1,143.4058837660246,,148.91932146550053,,0.12000000000000001,0
637,2016-08-29 00:00:00,158.3,159.5,154.5,155.0,7488966,HINDALCO,144.2655128089251,1,144.2655128089251,,150.18300288964048,,0.14,0
638,2016-08-30 00:00:00,162.75,163.5,159.05,159.9,7930389,HINDALCO,148.13115383622153,1,148.13115383622153,,151.48738248509082,,0.16,0
639,2016-08-31 00:00:00,159.25,164.7,158.25,163.0,15209502,HINDALCO,148.13115383622153,1,148.13115383622153,,153.4094012874763,,0.18,0
640,2016-09-01 00:00:00,157.5,160.65,156.6,159.0,6261144,HINDALCO,148.13115383622153,1,148.13115383622153,,155.44170905573057,,0.18,0
641,2016-09-02 00:00:00,157.25,158.9,154.5,158.3,6820117,HINDALCO,148.13115383622153,1,148.13115383622153,,,164.7,0.02,1
642,2016-09-06 00:00:00,158.5,159.9,157.0,157.55,5189625,HINDALCO,148.13115383622153,1,148.13115383622153,,,164.49599999999998,0.02,0
643,2016-09-07 00:00:00,159.7,161.8,158.05,158.55,7925196,HINDALCO,148.13115383622153,1,148.13115383622153,,,164.29608,0.02,0
644,2016-09-08 00:00:00,161.95,163.45,160.0,160.9,9379095,HINDALCO,149.21140161312675,1,149.21140161312675,,,164.1001584,0.02,0
645,2016-09-09 00:00:00,154.85,162.85,154.0,162.85,9427758,HINDALCO,149.21140161312675,1,149.21140161312675,,,163.90815523199998,0.04,0
646,2016-09-12 00:00:00,140.85,150.6,139.9,149.0,16165924,HINDALCO,164.1018273862742,-1,,164.1018273862742,,163.51182902271998,0.06,0
647,2016-09-14 00:00:00,143.25,143.7,138.55,140.25,13195609,HINDALCO,159.4908520453779,-1,,159.4908520453779,,162.85,0.08,0
648,2016-09-15 00:00:00,145.55,146.25,141.15,144.95,10494591,HINDALCO,159.4908520453779,-1,,159.4908520453779,,160.906,0.08,0
649,2016-09-16 00:00:00,142.65,147.9,142.0,146.8,10327538,HINDALCO,159.4908520453779,-1,,159.4908520453779,,159.11752,0.08,0
650,2016-09-19 00:00:00,143.95,144.6,141.7,143.1,4969953,HINDALCO,159.4908520453779,-1,,159.4908520453779,,157.4721184,0.08,0
651,2016-09-20 00:00:00,145.6,146.35,142.6,143.0,7633586,HINDALCO,159.4908520453779,-1,,159.4908520453779,,155.958348928,0.08,0
652,2016-09-21 00:00:00,149.55,151.35,144.1,145.55,14671999,HINDALCO,159.4908520453779,-1,,159.4908520453779,,154.56568101375998,0.08,0
653,2016-09-22 00:00:00,154.6,156.2,152.25,153.4,16321716,HINDALCO,159.4908520453779,-1,,159.4908520453779,138.55,,0.02,1
654,2016-09-23 00:00:00,154.45,156.85,153.05,154.6,10730581,HINDALCO,159.4908520453779,-1,,159.4908520453779,138.90300000000002,,0.04,0
655,2016-09-26 00:00:00,153.6,155.3,152.3,154.0,7234470,HINDALCO,159.4908520453779,-1,,159.4908520453779,139.62088000000003,,0.04,0
656,2016-09-27 00:00:00,150.05,155.3,149.55,154.35,8046035,HINDALCO,159.4908520453779,-1,,159.4908520453779,140.31004480000001,,0.04,0
657,2016-09-28 00:00:00,156.9,158.2,148.5,150.2,12785618,HINDALCO,159.4908520453779,-1,,159.4908520453779,140.971643008,,0.06,0
658,2016-09-29 00:00:00,150.0,157.85,147.8,157.45,14157620,HINDALCO,159.4908520453779,-1,,159.4908520453779,142.00534442752,,0.06,0
659,2016-09-30 00:00:00,152.7,154.35,146.8,147.0,9167292,HINDALCO,159.4908520453779,-1,,159.4908520453779,142.9770237618688,,0.06,0
660,2016-10-03 00:00:00,154.1,155.2,152.6,154.5,9299252,HINDALCO,159.4908520453779,-1,,159.4908520453779,143.89040233615665,,0.06,0
661,2016-10-04 00:00:00,154.25,157.5,152.35,154.95,13696719,HINDALCO,159.4908520453779,-1,,159.4908520453779,144.74897819598726,,0.06,0
662,2016-10-05 00:00:00,157.25,159.3,155.75,156.5,10169595,HINDALCO,159.4908520453779,-1,,159.4908520453779,145.55603950422804,,0.08,0
663,2016-10-06 00:00:00,158.35,161.7,156.1,158.0,13604084,HINDALCO,159.4908520453779,-1,,159.4908520453779,146.6555563438898,,0.1,0
664,2016-10-07 00:00:00,158.0,160.4,156.65,158.95,7263839,HINDALCO,159.4908520453779,-1,,159.4908520453779,148.16000070950082,,0.1,0
665,2016-10-10 00:00:00,160.75,162.8,158.8,158.85,8157913,HINDALCO,144.68933993194165,1,144.68933993194165,,149.51400063855073,,0.12000000000000001,0
666,2016-10-13 00:00:00,155.15,159.25,152.1,157.9,8680827,HINDALCO,144.68933993194165,1,144.68933993194165,,151.10832056192464,,0.12000000000000001,0
667,2016-10-14 00:00:00,154.6,156.35,153.2,155.75,5656494,HINDALCO,144.68933993194165,1,144.68933993194165,,152.1,,0.12000000000000001,0
668,2016-10-17 00:00:00,150.65,155.6,150.0,154.2,7752014,HINDALCO,144.68933993194165,1,144.68933993194165,,,162.8,0.02,1
669,2016-10-18 00:00:00,152.35,153.35,149.3,152.0,10851523,HINDALCO,144.68933993194165,1,144.68933993194165,,,162.544,0.04,0
670,2016-10-19 00:00:00,151.0,153.95,150.0,153.4,8197044,HINDALCO,144.68933993194165,1,144.68933993194165,,,162.01424,0.04,0
671,2016-10-20 00:00:00,155.25,156.25,151.65,151.8,8035617,HINDALCO,144.68933993194165,1,144.68933993194165,,,161.5056704,0.04,0
672,2016-10-21 00:00:00,151.85,155.4,150.85,155.4,5801324,HINDALCO,144.68933993194165,1,144.68933993194165,,,161.017443584,0.04,0
673,2016-10-24 00:00:00,150.85,153.15,150.4,152.15,5649471,HINDALCO,144.68933993194165,1,144.68933993194165,,,160.54874584064,0.04,0
674,2016-10-25 00:00:00,150.5,152.5,147.65,151.2,8898884,HINDALCO,144.68933993194165,1,144.68933993194165,,,160.0987960070144,0.06,0
675,2016-10-26 00:00:00,150.2,152.25,148.6,149.9,6191861,HINDALCO,144.68933993194165,1,144.68933993194165,,,159.35186824659354,0.06,0
676,2016-10-27 00:00:00,148.3,150.85,147.4,150.2,8386282,HINDALCO,144.68933993194165,1,144.68933993194165,,,158.64975615179793,0.08,0
677,2016-10-28 00:00:00,149.65,150.4,148.0,148.5,4501956,HINDALCO,144.68933993194165,1,144.68933993194165,,,157.7497756596541,0.08,0
678,2016-10-30 00:00:00,149.75,150.25,149.4,150.0,429601,HINDALCO,144.68933993194165,1,144.68933993194165,,,156.92179360688178,0.08,0
679,2016-11-01 00:00:00,156.95,159.5,149.7,150.5,17722418,HINDALCO,144.68933993194165,1,144.68933993194165,,147.4,,0.02,1
680,2016-11-02 00:00:00,156.5,158.2,153.15,154.8,11309743,HINDALCO,144.68933993194165,1,144.68933993194165,,147.642,,0.02,0
681,2016-11-03 00:00:00,162.8,166.4,156.75,156.95,26147206,HINDALCO,145.4859128671248,1,145.4859128671248,,147.87915999999998,,0.04,0
682,2016-11-04 00:00:00,158.85,164.95,154.75,164.0,14042173,HINDALCO,145.4859128671248,1,145.4859128671248,,148.6199936,,0.04,0
683,2016-11-07 00:00:00,167.6,168.75,161.4,162.75,13926778,HINDALCO,145.4859128671248,1,145.4859128671248,,149.331193856,,0.06,0
684,2016-11-08 00:00:00,167.4,172.4,165.85,170.0,23431723,HINDALCO,149.33755737404942,1,149.33755737404942,,150.49632222464,,0.08,0
685,2016-11-09 00:00:00,162.1,163.65,150.7,150.7,11328441,HINDALCO,149.33755737404942,1,149.33755737404942,,,172.4,0.02,1
686,2016-11-10 00:00:00,175.75,177.35,167.0,168.5,16275443,HINDALCO,149.33755737404942,1,149.33755737404942,,150.7,,0.02,1
687,2016-11-11 00:00:00,172.3,178.1,171.05,174.1,13455096,HINDALCO,149.33755737404942,1,149.33755737404942,,150.7,,0.04,0
688,2016-11-15 00:00:00,167.75,180.65,166.5,175.7,30748024,HINDALCO,149.33755737404942,1,149.33755737404942,,151.796,,0.06,0
689,2016-11-16 00:00:00,162.8,172.7,161.2,171.8,11909724,HINDALCO,149.33755737404942,1,149.33755737404942,,153.52724,,0.06,0
690,2016-11-17 00:00:00,168.3,169.8,162.0,164.0,10560503,HINDALCO,149.33755737404942,1,149.33755737404942,,155.1546056,,0.06,0
691,2016-11-18 00:00:00,165.35,169.3,163.6,169.0,8775559,HINDALCO,149.33755737404942,1,149.33755737404942,,156.68432926399998,,0.06,0
692,2016-11-21 00:00:00,157.35,170.8,156.1,166.5,16027161,HINDALCO,149.33755737404942,1,149.33755737404942,,,180.65,0.02,1
693,2016-11-22 00:00:00,166.55,167.3,158.65,158.85,15431966,HINDALCO,149.33755737404942,1,149.33755737404942,,,180.159,0.02,0
694,2016-11-23 00:00:00,173.7,174.3,168.0,168.95,15975588,HINDALCO,149.33755737404942,1,149.33755737404942,,,179.67782,0.02,0
695,2016-11-24 00:00:00,180.45,181.15,172.15,173.5,24353559,HINDALCO,149.33755737404942,1,149.33755737404942,,156.1,,0.02,1
696,2016-11-25 00:00:00,180.5,184.8,178.85,182.9,17338861,HINDALCO,154.96592536654583,1,154.96592536654583,,156.601,,0.04,0
697,2016-11-28 00:00:00,178.65,182.35,177.7,180.3,12519439,HINDALCO,155.01007888561068,1,155.01007888561068,,157.72896,,0.04,0
698,2016-11-29 00:00:00,175.4,180.85,174.8,179.7,9819481,HINDALCO,155.01007888561068,1,155.01007888561068,,158.8118016,,0.04,0
699,2016-11-30 00:00:00,175.75,178.7,172.8,175.0,15095725,HINDALCO,155.01007888561068,1,155.01007888561068,,159.851329536,,0.04,0
700,2016-12-01 00:00:00,171.35,177.5,169.7,176.8,7638033,HINDALCO,155.01007888561068,1,155.01007888561068,,160.84927635456,,0.04,0
701,2016-12-02 00:00:00,168.75,174.15,167.5,170.95,11034636,HINDALCO,155.01007888561068,1,155.01007888561068,,161.8073053003776,,0.04,0
702,2016-12-05 00:00:00,174.5,175.4,167.8,168.5,9144499,HINDALCO,155.01007888561068,1,155.01007888561068,,162.7270130883625,,0.04,0
703,2016-12-06 00:00:00,175.4,177.85,174.2,176.95,8668165,HINDALCO,155.01007888561068,1,155.01007888561068,,163.609932564828,,0.04,0
704,2016-12-07 00:00:00,175.05,176.8,172.45,176.5,6213861,HINDALCO,155.01007888561068,1,155.01007888561068,,164.45753526223487,,0.04,0
705,2016-12-08 00:00:00,179.2,181.4,176.3,177.45,9432763,HINDALCO,159.07283010420204,1,159.07283010420204,,165.27123385174548,,0.04,0
706,2016-12-09 00:00:00,182.1,183.45,179.05,180.45,9543322,HINDALCO,162.41242580360174,1,162.41242580360174,,166.05238449767566,,0.04,0
707,2016-12-12 00:00:00,181.95,183.2,179.25,180.8,8051004,HINDALCO,163.3856506888015,1,163.3856506888015,,166.80228911776862,,0.04,0
708,2016-12-13 00:00:00,176.95,182.65,175.25,181.55,9690930,HINDALCO,163.3856506888015,1,163.3856506888015,,167.52219755305788,,0.04,0
709,2016-12-14 00:00:00,176.0,178.2,174.85,177.25,6198952,HINDALCO,163.3856506888015,1,163.3856506888015,,168.21330965093557,,0.04,0
710,2016-12-15 00:00:00,176.1,177.4,173.2,173.4,6165323,HINDALCO,163.3856506888015,1,163.3856506888015,,168.87677726489815,,0.04,0
711,2016-12-16 00:00:00,170.2,176.9,169.1,176.9,9584392,HINDALCO,163.3856506888015,1,163.3856506888015,,,184.8,0.02,1
712,2016-12-19 00:00:00,169.15,171.75,168.1,169.4,5526669,HINDALCO,163.3856506888015,1,163.3856506888015,,,184.48600000000002,0.04,0
713,2016-12-20 00:00:00,167.15,169.75,165.35,169.7,5435726,HINDALCO,163.3856506888015,1,163.3856506888015,,,183.83056000000002,0.06,0
714,2016-12-21 00:00:00,168.8,171.0,166.55,168.0,6539566,HINDALCO,163.3856506888015,1,163.3856506888015,,,182.72172640000002,0.06,0
715,2016-12-22 00:00:00,161.25,168.7,160.25,168.7,9593033,HINDALCO,181.62668266565976,-1,,181.62668266565976,,181.67942281600003,0.08,0
716,2016-12-23 00:00:00,159.3,162.1,158.85,161.0,9804162,HINDALCO,176.56929942770836,-1,,176.56929942770836,,179.96506899072003,0.1,0
717,2016-12-26 00:00:00,151.5,157.5,149.7,157.5,10229442,HINDALCO,171.50939950946432,-1,,171.50939950946432,,177.85356209164803,0.12000000000000001,0
718,2016-12-27 00:00:00,155.55,156.6,147.85,150.3,10782163,HINDALCO,171.32591386525513,-1,,171.32591386525513,,174.47513464065025,0.14,0
719,2016-12-28 00:00:00,153.6,158.25,152.6,156.5,9007119,HINDALCO,171.32591386525513,-1,,171.32591386525513,,170.74761579095923,0.14,0
720,2016-12-29 00:00:00,154.75,155.55,152.3,153.1,7714023,HINDALCO,171.32591386525513,-1,,171.32591386525513,,167.54194958022492,0.14,0
721,2016-12-30 00:00:00,155.05,156.2,153.25,155.0,8199773,HINDALCO,170.99073584517524,-1,,170.99073584517524,,164.78507663899344,0.14,0
722,2017-01-02 00:00:00,158.85,159.75,154.2,155.85,9537127,HINDALCO,170.99073584517524,-1,,170.99073584517524,,162.41416590953438,0.14,0
723,2017-01-03 00:00:00,158.85,161.0,157.05,159.85,6841113,HINDALCO,170.99073584517524,-1,,170.99073584517524,147.85,,0.02,1
724,2017-01-04 00:00:00,158.9,161.6,157.45,158.9,7732019,HINDALCO,170.99073584517524,-1,,170.99073584517524,148.113,,0.04,0
725,2017-01-05 00:00:00,162.0,162.65,159.9,160.0,9921362,HINDALCO,170.99073584517524,-1,,170.99073584517524,148.65248,,0.06,0
726,2017-01-06 00:00:00,160.75,163.8,160.1,162.45,6830935,HINDALCO,170.99073584517524,-1,,170.99073584517524,149.4923312,,0.08,0
727,2017-01-09 00:00:00,158.0,162.2,157.65,161.6,6143220,HINDALCO,170.99073584517524,-1,,170.99073584517524,150.636944704,,0.08,0
728,2017-01-10 00:00:00,164.4,165.4,158.0,159.15,15806841,HINDALCO,170.99073584517524,-1,,170.99073584517524,151.68998912768,,0.1,0
729,2017-01-11 00:00:00,174.95,175.65,166.45,167.1,24145144,HINDALCO,153.16959978716875,1,153.16959978716875,,153.060990214912,,0.12000000000000001,0
730,2017-01-12 00:00:00,177.0,178.6,172.4,175.6,14225168,HINDALCO,157.5167998175732,1,157.5167998175732,,155.77167138912256,,0.14,0
731,2017-01-13 00:00:00,172.25,178.8,170.85,178.8,17430533,HINDALCO,157.5167998175732,1,157.5167998175732,,158.9676373946454,,0.16,0
732,2017-01-16 00:00:00,172.6,174.35,169.9,172.0,9673403,HINDALCO,157.5167998175732,1,157.5167998175732,,162.14081541150213,,0.16,0
